,date,street,level,median_length,median_delay,median_speed_kmh,median_record,id,y5,y3,y4,city
1984,2022-07-13,Leuwipanjang,5,22.0,-1.0,0.0,60.0,2022-07-13_Leuwipanjang,3,2,1,KOTA BANDUNG
1985,2022-07-13,Lodaya,3,529.0,138.5,10.2174995,6.5,2022-07-13_Lodaya,1,1,0,KOTA BANDUNG
1986,2022-07-13,Logam,2,638.5,69.5,12.04,8.0,2022-07-13_Logam,1,0,3,KOTA BANDUNG
1987,2022-07-13,Mahar Martanegara,2,539.0,82.25,14.58,7.0,2022-07-13_Mahar Martanegara,1,0,3,KOTA BANDUNG
1988,2022-07-13,Mahmud,3,645.5,60.0,14.7050005,3.5,2022-07-13_Mahmud,1,0,3,KOTA BANDUNG
1989,2022-07-13,Maleber Utara,3,741.0,190.0,13.27,10.0,2022-07-13_Maleber Utara,1,0,3,KOTA BANDUNG
1990,2022-07-13,Margacinta,2,851.0,109.25,16.235000499999998,23.5,2022-07-13_Margacinta,0,0,3,KOTA BANDUNG
1991,2022-07-13,Maskumambang,3,406.0,154.0,7.36,5.0,2022-07-13_Maskumambang,4,1,0,KOTA BANDUNG
1992,2022-07-13,Maulana Yusuf,3,241.0,92.75,6.5,7.5,2022-07-13_Maulana Yusuf,4,1,0,KOTA BANDUNG
1993,2022-07-13,Mekar Utama,3,236.25,182.5,4.4700001,6.0,2022-07-13_Mekar Utama,4,1,0,KOTA BANDUNG
1994,2022-07-13,Melong Raya,2,551.0,67.5,13.8075,6.0,2022-07-13_Melong Raya,1,0,3,KOTA BANDUNG
1995,2022-07-13,Melongasih,3,227.0,122.0,6.154999999999999,11.0,2022-07-13_Melongasih,4,1,0,KOTA BANDUNG
1996,2022-07-13,Merdeka,2,926.5,89.5,17.28,16.5,2022-07-13_Merdeka,0,0,3,KOTA BANDUNG
1997,2022-07-13,Mohammad Ramdan,2,470.0,86.5,10.5900005,13.0,2022-07-13_Mohammad Ramdan,1,1,3,KOTA BANDUNG
1998,2022-07-13,Mohammad Toha,3,897.0,140.0,13.675,36.0,2022-07-13_Mohammad Toha,1,0,3,KOTA BANDUNG
1999,2022-07-13,Mustang,4,268.0,133.0,4.33,6.0,2022-07-13_Mustang,4,1,0,KOTA BANDUNG
2000,2022-07-13,N11 Flyover Cimindi,3,637.0,236.5,8.0,8.0,2022-07-13_N11 Flyover Cimindi,4,1,0,KOTA BANDUNG
2001,2022-07-13,N11 Flyover Kopo-Cibaduyut,5,1194.0,-1.0,0.0,120.0,2022-07-13_N11 Flyover Kopo-Cibaduyut,3,2,1,KOTA BANDUNG
2002,2022-07-13,N11 Jalan Raya Cibiru,3,380.0,129.0,7.75,20.0,2022-07-13_N11 Jalan Raya Cibiru,4,1,0,KOTA BANDUNG
2003,2022-07-13,N11 Jenderal AH Nasution,3,477.0,173.0,7.62,13.0,2022-07-13_N11 Jenderal AH Nasution,4,1,0,KOTA BANDUNG
2004,2022-07-13,N11 Jenderal Haji Amir Machmud,2,1522.0,96.0,23.515,28.0,2022-07-13_N11 Jenderal Haji Amir Machmud,0,0,2,KOTA BANDUNG
2005,2022-07-13,N11 Jenderal Sudirman,2,904.0,78.0,19.98,10.0,2022-07-13_N11 Jenderal Sudirman,0,0,2,KOTA BANDUNG
2006,2022-07-13,N11 Rajawali Barat,2,958.0,67.0,23.24,14.0,2022-07-13_N11 Rajawali Barat,0,0,2,KOTA BANDUNG
2007,2022-07-13,N11 Soekarno-Hatta,3,1117.0,111.0,14.465,68.0,2022-07-13_N11 Soekarno-Hatta,0,0,2,KOTA BANDUNG
2008,2022-07-13,Naripan,2,633.0,91.0,14.265,9.0,2022-07-13_Naripan,1,0,3,KOTA BANDUNG
2009,2022-07-13,Otto Iskandardinata,3,1090.0,105.25,13.7325,11.5,2022-07-13_Otto Iskandardinata,0,0,3,KOTA BANDUNG
2010,2022-07-13,PHH Mustofa,3,1047.0,107.5,16.22,29.0,2022-07-13_PHH Mustofa,0,0,2,KOTA BANDUNG
2011,2022-07-13,PSM,1,634.0,61.0,14.49,1.0,2022-07-13_PSM,1,0,3,KOTA BANDUNG
2012,2022-07-13,Pacuan Kuda,3,524.0,112.5,11.13,2.5,2022-07-13_Pacuan Kuda,1,1,3,KOTA BANDUNG
2013,2022-07-13,Padasuka,2,654.0,77.0,11.01,4.0,2022-07-13_Padasuka,1,0,3,KOTA BANDUNG
2014,2022-07-13,Pagarsih,2,834.0,90.0,13.88,11.0,2022-07-13_Pagarsih,1,0,3,KOTA BANDUNG
2015,2022-07-13,Pagermaneuh,1,583.0,76.0,11.4650005,7.0,2022-07-13_Pagermaneuh,1,0,3,KOTA BANDUNG
2016,2022-07-13,Pahlawan,3,290.0,72.0,7.095000000000001,6.0,2022-07-13_Pahlawan,4,1,0,KOTA BANDUNG
2017,2022-07-13,Pahlawan (Jalur Lambat),2,179.0,77.0,5.28,7.0,2022-07-13_Pahlawan (Jalur Lambat),4,1,0,KOTA BANDUNG
2018,2022-07-13,Pajajaran,2,990.0,83.5,18.375,22.0,2022-07-13_Pajajaran,0,0,2,KOTA BANDUNG
2019,2022-07-13,Pakar Barat,2,242.0,61.5,7.1099997,10.0,2022-07-13_Pakar Barat,4,1,0,KOTA BANDUNG
2020,2022-07-13,Palasari,3,269.0,152.75,5.12,5.5,2022-07-13_Palasari,4,1,0,KOTA BANDUNG
2021,2022-07-13,Panjunan,3,319.0,149.25,5.904999999999999,8.5,2022-07-13_Panjunan,4,1,0,KOTA BANDUNG
2022,2022-07-13,Papanggungan,2,631.0,82.0,15.24,9.0,2022-07-13_Papanggungan,1,0,3,KOTA BANDUNG
2023,2022-07-13,Parakan Saat,2,722.0,118.75,10.5325,8.0,2022-07-13_Parakan Saat,1,1,3,KOTA BANDUNG
2024,2022-07-13,Pasir Impun,2,673.0,67.0,14.96,10.0,2022-07-13_Pasir Impun,1,0,3,KOTA BANDUNG
2025,2022-07-13,Pasir Koja,2,608.0,83.0,12.684999,10.0,2022-07-13_Pasir Koja,1,0,3,KOTA BANDUNG
2026,2022-07-13,Pasirmuncang,2,467.0,150.0,6.6,10.5,2022-07-13_Pasirmuncang,4,1,0,KOTA BANDUNG
2027,2022-07-13,Paskal HyperSquare,2,513.0,84.0,6.615,5.0,2022-07-13_Paskal HyperSquare,4,1,0,KOTA BANDUNG
2028,2022-07-13,Pasteur,3,630.0,113.0,12.55,12.0,2022-07-13_Pasteur,1,0,3,KOTA BANDUNG
2029,2022-07-13,Pelajar Pejuang 45,3,749.0,98.0,15.27,14.0,2022-07-13_Pelajar Pejuang 45,1,0,3,KOTA BANDUNG
2030,2022-07-13,Perintis,2,661.0,69.5,14.625,5.0,2022-07-13_Perintis,1,0,3,KOTA BANDUNG
2031,2022-07-13,Pesantren,3,678.0,170.0,9.64,9.0,2022-07-13_Pesantren,1,1,0,KOTA BANDUNG
2032,2022-07-13,Peta,2,944.0,114.0,14.545,14.0,2022-07-13_Peta,0,0,3,KOTA BANDUNG
2033,2022-07-13,Prabu Dimuntur,3,339.0,110.0,7.91,6.0,2022-07-13_Prabu Dimuntur,4,1,0,KOTA BANDUNG
2034,2022-07-13,Prof Dr Ir Sutami,2,885.0,74.0,18.27,6.0,2022-07-13_Prof Dr Ir Sutami,0,0,2,KOTA BANDUNG
2035,2022-07-13,Prof Dr Surya Sumantri,2,870.0,90.0,15.54,6.5,2022-07-13_Prof Dr Surya Sumantri,0,0,3,KOTA BANDUNG
2036,2022-07-13,Prof Eyckman,3,254.0,104.75,5.3725000000000005,8.0,2022-07-13_Prof Eyckman,4,1,0,KOTA BANDUNG
2037,2022-07-13,Prof Mochtar Kusumaatmadja,3,1304.0,161.0,14.3,7.0,2022-07-13_Prof Mochtar Kusumaatmadja,0,0,3,KOTA BANDUNG
2038,2022-07-13,Pungkur,2,642.0,72.0,13.74,7.0,2022-07-13_Pungkur,1,0,3,KOTA BANDUNG
2039,2022-07-13,Purnawarman,3,237.0,93.0,6.425000000000001,4.0,2022-07-13_Purnawarman,4,1,0,KOTA BANDUNG
2040,2022-07-13,R A A Martanegara,3,579.0,98.0,11.05,2.0,2022-07-13_R A A Martanegara,1,1,3,KOTA BANDUNG
2041,2022-07-13,RA Wiranatakusumah,3,670.0,107.0,12.995,13.5,2022-07-13_RA Wiranatakusumah,1,0,3,KOTA BANDUNG
2042,2022-07-13,Rajawali Timur,2,507.5,93.75,9.9624995,6.0,2022-07-13_Rajawali Timur,1,1,3,KOTA BANDUNG
2043,2022-07-13,Ranca Bentang,1,492.0,67.0,10.68,1.0,2022-07-13_Ranca Bentang,1,1,3,KOTA BANDUNG
2044,2022-07-13,Rancabali,2,245.0,70.0,7.12,6.0,2022-07-13_Rancabali,4,1,0,KOTA BANDUNG
2045,2022-07-13,Rancabolang,2,902.0,76.5,14.15,5.0,2022-07-13_Rancabolang,1,0,3,KOTA BANDUNG
2046,2022-07-13,Sadang,2,400.0,66.0,10.12,11.0,2022-07-13_Sadang,1,1,3,KOTA BANDUNG
2047,2022-07-13,Sampurna,3,273.0,78.25,7.81250015,3.5,2022-07-13_Sampurna,4,1,0,KOTA BANDUNG
2048,2022-07-13,Sangkuriang,3,350.0,80.0,8.31,9.0,2022-07-13_Sangkuriang,4,1,0,KOTA BANDUNG
2049,2022-07-13,Sarijadi,3,512.0,82.0,11.95,8.0,2022-07-13_Sarijadi,1,1,3,KOTA BANDUNG
2050,2022-07-13,Sarimanah,2,565.5,72.0,13.53,4.5,2022-07-13_Sarimanah,1,0,3,KOTA BANDUNG
2051,2022-07-13,Sederhana,2,681.0,94.0,10.9225,9.0,2022-07-13_Sederhana,1,0,3,KOTA BANDUNG
2052,2022-07-13,Sekejati,3,687.0,241.75,7.425000000000001,12.0,2022-07-13_Sekejati,4,1,0,KOTA BANDUNG
2053,2022-07-13,Sentot Alibasyah,3,255.0,106.0,6.605,11.0,2022-07-13_Sentot Alibasyah,4,1,0,KOTA BANDUNG
2054,2022-07-13,Sersan Bajuri,2,789.0,140.0,11.65,10.5,2022-07-13_Sersan Bajuri,1,0,3,KOTA BANDUNG
2055,2022-07-13,Siliwangi,2,638.5,83.75,15.2525005,8.0,2022-07-13_Siliwangi,1,0,3,KOTA BANDUNG
2056,2022-07-13,Sindang Sari,2,445.0,75.75,12.0025,4.5,2022-07-13_Sindang Sari,1,1,3,KOTA BANDUNG
2057,2022-07-13,Sindang Sirna,2,356.5,82.5,10.265,14.0,2022-07-13_Sindang Sirna,1,1,0,KOTA BANDUNG
2058,2022-07-13,Sirnamanah,4,242.0,308.0,2.64,12.0,2022-07-13_Sirnamanah,4,1,0,KOTA BANDUNG
2059,2022-07-13,Soekarno-Hatta,2,480.0,97.0,12.57,7.0,2022-07-13_Soekarno-Hatta,1,1,3,KOTA BANDUNG
2060,2022-07-13,Soekarno-Hatta (Jalur Lambat),2,1436.0,108.0,22.855,17.0,2022-07-13_Soekarno-Hatta (Jalur Lambat),0,0,2,KOTA BANDUNG
2061,2022-07-13,Solontongan,4,196.0,147.25,3.905,11.5,2022-07-13_Solontongan,4,1,0,KOTA BANDUNG
2062,2022-07-13,Sriwijaya,2,632.0,79.5,12.264999,4.0,2022-07-13_Sriwijaya,1,0,3,KOTA BANDUNG
2063,2022-07-13,Suka Resmi,3,229.0,112.0,5.48,16.5,2022-07-13_Suka Resmi,4,1,0,KOTA BANDUNG
2064,2022-07-13,Sukaati,3,219.0,191.5,3.34,8.0,2022-07-13_Sukaati,4,1,0,KOTA BANDUNG
2065,2022-07-13,Sukagalih,3,152.0,143.5,3.0,12.0,2022-07-13_Sukagalih,4,1,0,KOTA BANDUNG
2066,2022-07-13,Sukahaji,1,975.0,70.25,18.2525,4.0,2022-07-13_Sukahaji,0,0,2,KOTA BANDUNG
2067,2022-07-13,Sukajadi,2,1778.0,119.0,24.01,19.0,2022-07-13_Sukajadi,0,0,2,KOTA BANDUNG
2068,2022-07-13,Sukamaju,3,405.0,225.0,5.07,8.0,2022-07-13_Sukamaju,4,1,0,KOTA BANDUNG
2069,2022-07-13,Sukamulya,3,266.0,115.0,5.82,9.0,2022-07-13_Sukamulya,4,1,0,KOTA BANDUNG
2070,2022-07-13,Sukaraja,3,377.0,146.0,8.74,10.0,2022-07-13_Sukaraja,4,1,0,KOTA BANDUNG
2071,2022-07-13,Sukawarna,3,157.0,129.0,3.74,9.0,2022-07-13_Sukawarna,4,1,0,KOTA BANDUNG
2072,2022-07-13,Sulaksana Baru 1,2,350.5,72.25,9.705,7.5,2022-07-13_Sulaksana Baru 1,4,1,0,KOTA BANDUNG
2073,2022-07-13,Sulanjana,2,226.0,232.0,2.77,3.5,2022-07-13_Sulanjana,4,1,0,KOTA BANDUNG
2074,2022-07-13,Sultan Ageng Tirtayasa,3,327.0,87.0,8.8,7.0,2022-07-13_Sultan Ageng Tirtayasa,4,1,0,KOTA BANDUNG
2075,2022-07-13,Sultan Agung,3,359.0,83.0,10.415,10.0,2022-07-13_Sultan Agung,1,1,0,KOTA BANDUNG
2076,2022-07-13,Suniaraja,3,254.0,104.0,6.68,18.0,2022-07-13_Suniaraja,4,1,0,KOTA BANDUNG
2077,2022-07-13,Surapati,2,1566.0,101.5,20.97,16.0,2022-07-13_Surapati,0,0,2,KOTA BANDUNG
2078,2022-07-13,Suryalaya,3,507.0,126.0,9.69,6.0,2022-07-13_Suryalaya,4,1,0,KOTA BANDUNG
2079,2022-07-13,Talaga Bodas,3,552.5,91.5,12.115,7.5,2022-07-13_Talaga Bodas,1,0,3,KOTA BANDUNG
2080,2022-07-13,Taman Holis Raya,3,272.0,79.0,5.86,8.0,2022-07-13_Taman Holis Raya,4,1,0,KOTA BANDUNG
2081,2022-07-13,Taman Pramuka,3,254.0,105.5,6.324999999999999,3.0,2022-07-13_Taman Pramuka,4,1,0,KOTA BANDUNG
2082,2022-07-13,Tamansari,2,1196.25,105.0,18.9725,13.0,2022-07-13_Tamansari,0,0,2,KOTA BANDUNG
2083,2022-07-13,Tamblong,3,395.0,99.0,7.78,7.0,2022-07-13_Tamblong,4,1,0,KOTA BANDUNG
2084,2022-07-13,Tata Surya,2,628.0,65.25,15.165,4.5,2022-07-13_Tata Surya,1,0,3,KOTA BANDUNG
2085,2022-07-13,Terusan Buah Batu,3,1419.0,197.0,13.815,30.0,2022-07-13_Terusan Buah Batu,0,0,2,KOTA BANDUNG
2086,2022-07-13,Terusan Cibaduyut,2,540.5,82.0,13.46,6.0,2022-07-13_Terusan Cibaduyut,1,0,3,KOTA BANDUNG
2087,2022-07-13,Terusan Cisaranten Kulon,2,672.0,83.25,11.5725,8.5,2022-07-13_Terusan Cisaranten Kulon,1,0,3,KOTA BANDUNG
2088,2022-07-13,Terusan Derwati,2,424.0,66.0,12.64,5.0,2022-07-13_Terusan Derwati,1,1,3,KOTA BANDUNG
2089,2022-07-13,Terusan Gatot Subroto,3,349.0,72.75,9.105,11.5,2022-07-13_Terusan Gatot Subroto,4,1,0,KOTA BANDUNG
2090,2022-07-13,Terusan Jakarta,2,1325.5,95.75,21.205,18.0,2022-07-13_Terusan Jakarta,0,0,2,KOTA BANDUNG
2091,2022-07-13,Terusan Kiaracondong,3,690.0,115.0,11.860001,10.0,2022-07-13_Terusan Kiaracondong,1,0,3,KOTA BANDUNG
2092,2022-07-13,Terusan Pasir Koja,2,918.5,102.5,19.0175,16.5,2022-07-13_Terusan Pasir Koja,0,0,2,KOTA BANDUNG
2093,2022-07-13,Teuku Umar,2,521.0,70.0,11.495,6.0,2022-07-13_Teuku Umar,1,1,3,KOTA BANDUNG
2094,2022-07-13,Tol Padaleunyi,1,3579.5,107.0,47.0025,8.5,2022-07-13_Tol Padaleunyi,2,0,2,KOTA BANDUNG
2095,2022-07-13,Tol Pasteur,4,245.0,136.0,5.83,21.5,2022-07-13_Tol Pasteur,4,1,0,KOTA BANDUNG
2096,2022-07-13,Trunojoyo,3,425.0,82.0,10.07,8.0,2022-07-13_Trunojoyo,1,1,0,KOTA BANDUNG
2097,2022-07-13,Tubagus Ismail,2,636.0,104.5,12.11,7.5,2022-07-13_Tubagus Ismail,1,0,3,KOTA BANDUNG
2098,2022-07-13,Tubagus Ismail Dalam,3,552.0,111.5,13.08,12.0,2022-07-13_Tubagus Ismail Dalam,1,0,3,KOTA BANDUNG
2099,2022-07-13,Turangga,2,615.0,65.0,17.3,9.0,2022-07-13_Turangga,1,0,3,KOTA BANDUNG
2100,2022-07-13,Veteran,3,789.0,77.0,16.939999,8.0,2022-07-13_Veteran,0,0,3,KOTA BANDUNG
2101,2022-07-13,WR Supratman,2,647.0,80.0,15.88,6.0,2022-07-13_WR Supratman,1,0,3,KOTA BANDUNG
2102,2022-07-13,Wa'as,3,264.5,102.75,7.04499985,4.5,2022-07-13_Wa'as,4,1,0,KOTA BANDUNG
2103,2022-07-13,Wastukencana,3,518.0,108.0,12.045000000000002,10.5,2022-07-13_Wastukencana,1,1,3,KOTA BANDUNG
2104,2022-07-13,Westhoff,3,403.0,180.0,5.4,6.0,2022-07-13_Westhoff,4,1,0,KOTA BANDUNG
2105,2022-07-14,Abdul Rahman Saleh,2,856.0,86.0,17.665,13.0,2022-07-14_Abdul Rahman Saleh,0,0,3,KOTA BANDUNG
2106,2022-07-14,Akses Tol Pasteur,3,374.0,160.5,4.74,12.0,2022-07-14_Akses Tol Pasteur,4,1,0,KOTA BANDUNG
2107,2022-07-14,Alkateri,3,317.0,100.0,6.09,6.0,2022-07-14_Alkateri,4,1,0,KOTA BANDUNG
2108,2022-07-14,Anggrek,3,341.0,133.0,6.37,11.0,2022-07-14_Anggrek,4,1,0,KOTA BANDUNG
2109,2022-07-14,Antapani,2,777.0,71.0,13.49,2.0,2022-07-14_Antapani,1,0,3,KOTA BANDUNG
2110,2022-07-14,Arah Cihampelas/Pasteur/Pajajaran,4,225.0,119.0,5.955,15.0,2022-07-14_Arah Cihampelas/Pasteur/Pajajaran,4,1,0,KOTA BANDUNG
2111,2022-07-14,Arah Mustang/Cibogo/Gunung Batu,4,207.0,150.0,4.32,31.0,2022-07-14_Arah Mustang/Cibogo/Gunung Batu,4,1,0,KOTA BANDUNG
2112,2022-07-14,Arah Taman Sari/Dago/Dipati Ukur/Sabuga,4,265.0,124.25,6.385,13.5,2022-07-14_Arah Taman Sari/Dago/Dipati Ukur/Sabuga,4,1,0,KOTA BANDUNG
2113,2022-07-14,Arcamanik Endah,2,923.0,79.0,18.9,4.0,2022-07-14_Arcamanik Endah,0,0,2,KOTA BANDUNG
2114,2022-07-14,Arjuna,4,200.0,103.5,5.05249985,3.5,2022-07-14_Arjuna,4,1,0,KOTA BANDUNG
2115,2022-07-14,Asia Afrika,3,982.0,104.5,15.74,12.0,2022-07-14_Asia Afrika,0,0,3,KOTA BANDUNG
2116,2022-07-14,Astana Anyar,3,687.0,87.5,12.6075,16.0,2022-07-14_Astana Anyar,1,0,3,KOTA BANDUNG
2117,2022-07-14,BKR,3,857.0,98.0,14.64,14.0,2022-07-14_BKR,1,0,3,KOTA BANDUNG
2118,2022-07-14,Babakan Ciparay,2,430.0,96.0,6.175,11.0,2022-07-14_Babakan Ciparay,4,1,0,KOTA BANDUNG
2119,2022-07-14,Babakan Jeruk 1,1,700.0,112.5,8.915,5.5,2022-07-14_Babakan Jeruk 1,1,1,3,KOTA BANDUNG
2120,2022-07-14,Babakan Lembur Tengah,1,682.0,72.0,14.27,14.0,2022-07-14_Babakan Lembur Tengah,1,0,3,KOTA BANDUNG
2121,2022-07-14,Babakan Sari,2,654.0,76.0,12.81,3.0,2022-07-14_Babakan Sari,1,0,3,KOTA BANDUNG
2122,2022-07-14,Badak Singa,4,157.0,151.0,3.26,6.0,2022-07-14_Badak Singa,4,1,0,KOTA BANDUNG
2123,2022-07-14,Banceuy,2,525.0,70.0,14.01,5.0,2022-07-14_Banceuy,1,0,3,KOTA BANDUNG
2124,2022-07-14,Batu Kencana,3,285.0,191.5,3.5749998,3.0,2022-07-14_Batu Kencana,4,1,0,KOTA BANDUNG
2125,2022-07-14,Batununggal,2,276.0,98.0,6.4,4.5,2022-07-14_Batununggal,4,1,0,KOTA BANDUNG
2126,2022-07-14,Bojong Koneng,2,602.0,109.5,10.5225005,7.5,2022-07-14_Bojong Koneng,1,1,3,KOTA BANDUNG
2127,2022-07-14,Bojong Raya,2,846.0,78.0,17.615000000000002,9.0,2022-07-14_Bojong Raya,0,0,3,KOTA BANDUNG
2128,2022-07-14,Braga,2,392.0,128.75,6.2425,15.5,2022-07-14_Braga,4,1,0,KOTA BANDUNG
2129,2022-07-14,Brigjen Katamso,2,745.0,66.25,19.0775,3.0,2022-07-14_Brigjen Katamso,0,0,3,KOTA BANDUNG
2130,2022-07-14,Buah Batu,2,1305.5,121.0,17.9075,11.5,2022-07-14_Buah Batu,0,0,2,KOTA BANDUNG
2131,2022-07-14,Budhi,1,249.0,64.0,6.06,12.0,2022-07-14_Budhi,4,1,0,KOTA BANDUNG
2132,2022-07-14,Bukit Pakar Timur,2,420.0,101.5,8.135,4.0,2022-07-14_Bukit Pakar Timur,4,1,0,KOTA BANDUNG
2133,2022-07-14,Bukit Raya,2,594.0,128.0,9.44,2.0,2022-07-14_Bukit Raya,1,1,0,KOTA BANDUNG
2134,2022-07-14,Bungur,3,533.0,145.5,9.345,8.5,2022-07-14_Bungur,4,1,0,KOTA BANDUNG
2135,2022-07-14,Caringin,2,733.0,82.0,12.4300005,10.0,2022-07-14_Caringin,1,0,3,KOTA BANDUNG
2136,2022-07-14,Cendana,3,229.0,102.0,6.12,11.0,2022-07-14_Cendana,4,1,0,KOTA BANDUNG
2137,2022-07-14,Cibaduyut Raya,3,729.0,79.5,9.655001,47.0,2022-07-14_Cibaduyut Raya,1,0,3,KOTA BANDUNG
2138,2022-07-14,Cibiru Hilir,2,703.0,96.0,11.71,3.5,2022-07-14_Cibiru Hilir,1,0,3,KOTA BANDUNG
2139,2022-07-14,Cibodas Raya,1,929.5,74.75,14.6575005,7.0,2022-07-14_Cibodas Raya,0,0,3,KOTA BANDUNG
2140,2022-07-14,Cibogo Atas,2,469.0,63.0,10.195,10.0,2022-07-14_Cibogo Atas,1,1,3,KOTA BANDUNG
2141,2022-07-14,Cibolerang,1,755.0,82.0,14.07,10.0,2022-07-14_Cibolerang,1,0,3,KOTA BANDUNG
2142,2022-07-14,Cibolerang Barat,3,462.0,104.5,10.04,14.0,2022-07-14_Cibolerang Barat,1,1,3,KOTA BANDUNG
2143,2022-07-14,Cicukang,4,241.0,115.0,5.42,9.0,2022-07-14_Cicukang,4,1,0,KOTA BANDUNG
2144,2022-07-14,Cidurian Selatan,1,605.0,74.0,11.7850005,13.5,2022-07-14_Cidurian Selatan,1,0,3,KOTA BANDUNG
2145,2022-07-14,Cigadung Raya Barat,2,457.5,88.25,11.6575,10.5,2022-07-14_Cigadung Raya Barat,1,1,3,KOTA BANDUNG
2146,2022-07-14,Cigadung Raya Selatan,1,772.75,67.5,15.595,3.5,2022-07-14_Cigadung Raya Selatan,1,0,3,KOTA BANDUNG
2147,2022-07-14,Cigagak Cipadung,2,648.0,92.0,12.155,10.0,2022-07-14_Cigagak Cipadung,1,0,3,KOTA BANDUNG
2148,2022-07-14,Cigending,1,382.0,90.5,7.925,7.0,2022-07-14_Cigending,4,1,0,KOTA BANDUNG
2149,2022-07-14,Cigondewah Kaler,2,647.5,103.5,7.9,8.0,2022-07-14_Cigondewah Kaler,1,1,3,KOTA BANDUNG
2150,2022-07-14,Cigondewah Rahayu,2,564.0,83.0,13.66,10.0,2022-07-14_Cigondewah Rahayu,1,0,3,KOTA BANDUNG
2151,2022-07-14,Cihampelas,3,1278.0,143.0,14.559999,10.0,2022-07-14_Cihampelas,0,0,2,KOTA BANDUNG
2152,2022-07-14,Cihapit,3,366.0,88.0,7.97,13.0,2022-07-14_Cihapit,4,1,0,KOTA BANDUNG
2153,2022-07-14,Cijagra,3,473.0,173.0,8.17,10.0,2022-07-14_Cijagra,4,1,0,KOTA BANDUNG
2154,2022-07-14,Cijambe,2,541.0,109.25,8.695,5.5,2022-07-14_Cijambe,4,1,0,KOTA BANDUNG
2155,2022-07-14,Cijerah Raya,2,661.0,84.0,15.98,13.0,2022-07-14_Cijerah Raya,1,0,3,KOTA BANDUNG
2156,2022-07-14,Cikajang Raya,2,535.0,89.0,12.34,8.0,2022-07-14_Cikajang Raya,1,0,3,KOTA BANDUNG
2157,2022-07-14,Cikapayang,3,364.0,107.75,7.9625,11.0,2022-07-14_Cikapayang,4,1,0,KOTA BANDUNG
2158,2022-07-14,Cikawao,3,380.0,91.0,8.8,5.0,2022-07-14_Cikawao,4,1,0,KOTA BANDUNG
2159,2022-07-14,Cikondang,2,438.0,63.5,12.21,2.5,2022-07-14_Cikondang,1,1,3,KOTA BANDUNG
2160,2022-07-14,Cikutra,2,642.5,95.75,10.92,11.0,2022-07-14_Cikutra,1,0,3,KOTA BANDUNG
2161,2022-07-14,Cikutra Barat,2,533.0,80.0,13.47,15.0,2022-07-14_Cikutra Barat,1,0,3,KOTA BANDUNG
2162,2022-07-14,Cimincrang,3,463.0,140.5,7.29,9.0,2022-07-14_Cimincrang,4,1,0,KOTA BANDUNG
2163,2022-07-14,Cinambo,2,710.0,104.0,11.96,12.0,2022-07-14_Cinambo,1,0,3,KOTA BANDUNG
2164,2022-07-14,Cinangka,2,364.0,84.5,9.15,8.0,2022-07-14_Cinangka,4,1,0,KOTA BANDUNG
2165,2022-07-14,Cingised,2,456.5,102.5,7.6749995,3.5,2022-07-14_Cingised,4,1,0,KOTA BANDUNG
2166,2022-07-14,Cipamokolan,2,572.5,83.0,13.059999,8.0,2022-07-14_Cipamokolan,1,0,3,KOTA BANDUNG
2167,2022-07-14,Ciparay,2,456.5,119.0,7.6775,8.0,2022-07-14_Ciparay,4,1,0,KOTA BANDUNG
2168,2022-07-14,Cipedes,1,931.0,123.5,10.805,8.5,2022-07-14_Cipedes,1,0,3,KOTA BANDUNG
2169,2022-07-14,Cipedes Tengah,2,371.0,70.0,9.33,9.0,2022-07-14_Cipedes Tengah,1,1,0,KOTA BANDUNG
2170,2022-07-14,Ciroyom,2,965.0,75.5,18.125,11.0,2022-07-14_Ciroyom,0,0,2,KOTA BANDUNG
2171,2022-07-14,Cisaranten Kulon,2,276.0,107.0,6.32,9.0,2022-07-14_Cisaranten Kulon,4,1,0,KOTA BANDUNG
2172,2022-07-14,Cisaranten Wetan,1,947.0,81.0,16.39,8.0,2022-07-14_Cisaranten Wetan,0,0,3,KOTA BANDUNG
2173,2022-07-14,Cisitu Lama,2,423.0,84.0,8.62,9.0,2022-07-14_Cisitu Lama,4,1,0,KOTA BANDUNG
2174,2022-07-14,Citra Green,2,253.0,93.75,6.255,9.0,2022-07-14_Citra Green,4,1,0,KOTA BANDUNG
2175,2022-07-14,Ciumbuleuit,2,763.0,98.0,12.04,13.0,2022-07-14_Ciumbuleuit,1,0,3,KOTA BANDUNG
2176,2022-07-14,Ciwaruga Raya,2,769.75,95.75,13.47,6.0,2022-07-14_Ciwaruga Raya,1,0,3,KOTA BANDUNG
2177,2022-07-14,Ciwastra,2,857.0,100.5,16.27,10.0,2022-07-14_Ciwastra,0,0,3,KOTA BANDUNG
2178,2022-07-14,Cukangkawung,2,377.0,72.0,9.93,11.0,2022-07-14_Cukangkawung,1,1,0,KOTA BANDUNG
2179,2022-07-14,DR Ir Sukarno,4,186.0,433.0,1.44,1.0,2022-07-14_DR Ir Sukarno,4,1,0,KOTA BANDUNG
2180,2022-07-14,Dakota Raya,4,290.0,214.0,4.1,8.0,2022-07-14_Dakota Raya,4,1,0,KOTA BANDUNG
2181,2022-07-14,Dalem Kaum,2,537.0,69.0,13.9,8.0,2022-07-14_Dalem Kaum,1,0,3,KOTA BANDUNG
